email,first_name,last_name,nickname,traveller,overlord,admin,password,photo_url
zhaan@farscape.com,Zhaan,Zotoh,Zoey,1,0,0,123456,https://i.pinimg.com/originals/0f/fc/e6/0ffce62ae64c6b5451b630932ac8d408.jpg
doom@doom.doom,Invader,Zim,Zim,0,1,0,123456,https://vignette.wikia.nocookie.net/villains/images/6/6e/Invader_Zim.png/revision/latest/scale-to-width-down/310?cb=20131204084622
jabba@starwars.com,Jabba,the Hutt,JB,0,1,0,123456,https://upload.wikimedia.org/wikipedia/en/5/53/Jabba_the_Hutt_in_Return_of_the_Jedi_%281983%29.png
voldemort@harry-potter.com,Lord,Voldemort,He who should not be named,0,1,0,123456,https://vignette.wikia.nocookie.net/ss-snark/images/b/be/Voldemort.jpg/revision/latest/scale-to-width-down/340?cb=20130420145652
zorgan@zathura.com,Zorgon,Grog,ZG,0,1,0,123456,
neil.armstrong@nasa.com,Neil,Armstrong,Neil,1,0,0,123456,https://www.biography.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cg_face%2Cq_auto:good%2Cw_300/MTIwNjA4NjMzNDA3NTcxNDY4/neil-armstrong-9188943-2-402.jpg
admin@sellactica.com,Boss,dude,Da boss,0,0,1,123456,https://i.pinimg.com/originals/45/f4/3b/45f43b05b4c26ee7d7ea70a94a8fd57f.jpg
marvin@hitchhiker.com,Marvin,Marvy,Robot,1,0,0,123456,https://img.favpng.com/18/17/19/marvin-the-hitchhiker-s-guide-to-the-galaxy-robby-the-robot-paranoid-android-png-favpng-27f6sP7rWPYMnu5HeSMnZhNt0.jpg
trillian@hitchhiker.com,Trillian,Billian,Trill,1,0,0,123456,https://66.media.tumblr.com/83e86482cc7bb4e63824a81e93ee21ad/c30b2cc8dfe4e116-db/s500x750/327f934dd3eed38be9945f3faf3821dfc8da0941.jpg
